mapname,filesize,filesize_bz2,sha1,note
cs_airport_oab_3,29038112,9051150,b63de5183767267565c736cb891a9a2d6575a34e,
cs_baltic_oab_3,4720228,1345454,dfb1a43af5ffafd0b4ba1a19868b29162002001e,
cs_beirut_oab_7,18523164,6074555,0fd7600f89abd15f22f79edbb6def6f283475f93,
cs_bog_oab_3,25642036,7140053,caea056361908ade8e41b9c11ff984a60ff59a9c,
cs_business_oab_2,18410108,5998659,97f4d3defb090ab274783d8d367410e9b0a77caa,
cs_cia_oab_4,43280500,13085979,3eaf0f03fad4437f0ad5c6509ef41f2daa5e4336,
cs_crackhouse_awpclan_v12,16411011,4880627,8c551fe80dcd85afd2417fab44aedddb68e9990e,
cs_crackhouse_f5-5,5544892,2245048,6c687aed25d4ff845d40f1259406c3ee204bd32f,
cs_crackhouse_hg_a2,2615714,1031169,d451496d7d8631f7b441d6220d21ff5ab1cfbfde,
cs_dracula_oab_2,14310316,5747261,adf8c444abe2b4ada935858596ec749631587ed7,
cs_factory_oab_2,50423364,11662668,b16143d2d412935cfff8c2d6727f0b2ccf976128,
cs_galleria_oab_2,13213688,4166982,3bdabeb95d40bd257f7bcae78e543a262a492c4f,
cs_gentech2_oab_7,14758864,3357996,d60118a84082d05ca6f388b486dc2d398a2e0be6,
cs_hangar_oab_2,12886904,4519440,855b925ebdec38fd015942d087df85a98e651946,
cs_havana_oab_3,19328332,4855557,b5ded1980af308e484a62ff809454e3a3428b9b9,
cs_hospital2_oab_2,26715636,8493403,9942d959f25e6e21059bd38615f30ac20580a31e,
cs_industrial_oab_2,32179548,11542340,ead37651ac8d1c57d8f7a9f15e0a96a530f63ef4,
cs_isku_oab_3,15058444,5381733,a1b1050578c222eb62434486c7ea533011032914,
cs_logistic_oab_2,17055204,5211198,dbddcdcf10e79687f8830d16b7a9787b183b4a7e,
cs_miami_oab_1,19561496,6076858,f571364a39f2c0d9945cceeabc715fd05a259596,
cs_pension_oab_3,21762780,6409881,fda4babf72c5a3cde43ee9bc8b80804fa6bd8b15,
cs_siena_oab_2,10744812,4587216,e483c52182b369b46d6440e336ff74aa207d2dd1,
cs_thunderball_oab_3,12636632,3442145,a7cabd58006a5892c9cc4fa4120ce76a7aa2dd44,
cs_tirefactory_oab_3,19339352,3067989,96e4b71a10a64a56d8f4a33f2f621da13aa6f94e,
cs_urban_oab_4,11093852,3414818,ddef03fe4998ae30d3e50a912e8970a377932ffd,
de_adriatic_oab_1,10974312,2916915,5c11378070c47277977703b795112863a9627877,
de_barrel_oab_2,4877496,1760469,ad33d0c5cb5f4a6c89bd3b55059824e3420df9cd,
de_beroth_oab_4,44523792,11247346,8a7fdb7d6c6028a6afcba00eec98e313e807df09,
de_casablanca_oab_2,139381332,59699966,92aceb86b60f0e7e7c0bf32071668be8416c8f08,
de_cefalu_oab_2,14762788,5722554,334628d5af0517692097fb6acb6ea14802ad219a,
de_crane_oab_2,32223844,12502463,6e02100790a77899ba106d394ef5655913d8bc94,
de_crates_oab_2,19998284,6932263,d4feff0f9c50fe5eb304df9b88a1926d948fa8d5,
de_crossfire_oab_3,21015064,6740936,b72d2c8d8080097a7ef0c013dac46cdf8402a51f,
de_dust2_oab_6,18793220,5483175,9599ce9aa4de8432094d4599f878d1b5ca508bd7,
de_dust_oab_1,18670924,5193764,78d8d6692c1783e0daa875439252a3cfb97b969e,
de_dyspnoe_oab_2,49247144,14060456,9f4a9690e43b81b890bb30df1daf7384c8a07f54,
de_exile_oab_2,19626372,4473564,ac421e4e92a5dc8ffe4e776d39c75043a20a37a0,
de_greene_oab_2,40173488,13130359,ecb930f7292227deabddb06f6ccf9d78793baab1,
de_highrise_oab_2,55840804,17587226,289987583b85b75f6f4df31c4ff7d79afc305f82,
de_industrial_oab_3,7128208,2330927,5625e04e36f2d941ceaedd3a88197d5467b55268,
de_island_oab_2,27879312,5428149,e0295f780a8ee81957b9f7e1d28ca631466ac027,
de_lockup_oab_2,16299060,5221762,9f570802657a339d220b4c9dac47d6369e6a4d0c,
de_pasdequartier_oab_2,18746712,4755857,feb997ac36538619bde1d5d0c0b3460843acc488,
de_tehdas_oab_3,23767492,8556750,e321b0cafe62ac8e62378b27aae08320f8e5a304,
de_trading_oab_3,46620764,9703484,6bd1e6d9f388f4edcc4f897e6f1af1c372608d4a,
de_vegas_oab_3,57900272,25285076,76dd3d7d9cf0c168471111d27bc9193f0389b98b,
de_vostok_oab_4,19611212,5021364,a2aa3d8283841686b972cad7edf4e4a79d0180fd,
gg_desert_paintball,6650674,2259949,b7c964a2eced71a55fc3f33ddd65d75bdbc9fdd1,
mg_uztd_v1_2,29831787,3204584,bf24821a8645b85dd71b262fe7001387d039bb78,
